bank,meeting_date,meeting_id,current_decision,current_rate_change_bps,current_policy_rate_after,current_confidence,extraction_method,needs_review,review_reason,qc_priority,suggested_decision,suggested_rate_change_bps,suggested_policy_rate_after,suggested_confidence,suggestion_reason,matched_pattern,matched_excerpt,source_title,source_url,notes
NORGES_BANK,2024-06-01,NORGES_BANK_2024_06_D,hold,0.0,4.5,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,,,,0.0,,,,Monetary policy trade-offs in a small open economy – the case of Norway,https://www.norges-bank.no/en/news-events/news/Speeches/2024/2024-10-24-peterson-institute/,
RBNZ,2024-02-27,RBNZ_2024_02,hold,0.0,5.5,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,5.5,0.9,strong hold keyword,\b(remains|remain)\s+at\b,"ins confident that the current level of the OCR is restricting demand. However, a sustained decline in capacity pressures in the New Zealand economy is required to ensure that headline inflation returns to the 1 to 3 percent target. The OCR needs to remain at a restrictive level for a sustained period of time to ensure this occurs. Meitaki, thanks. Adrian Orr Governor Figure i.1 Official Cash Rate (OCR) (quarterly average) Source: RBNZ estimates. iii Monetary Policy Statement. February 2024 REPORT AND SU",Monetary Policy Statement February 2024,https://www.rbnz.govt.nz/-/media/project/sites/rbnz/files/publications/monetary-policy-statements/2024/feb/mps-feb-2024.pdf,
SNB,2025-09-25,SNB_2025_09,hold,0.0,0.0,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,,0.75,strong hold keyword,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","e US in recent months. As downside risks to employment have simultaneously increased, monetary policy there has nonetheless been eased recently. In the euro area, inflation has been close to the central bank's target and key interest rates have been left unchanged. In our baseline scenario, we anticipate that growth in the global economy will be subdued over the coming quarters. US tariffs are likely to curb global trade and reduce the purchasing power of US households. Furthermore, continuing high uncertaint","Martin Schlegel, Chairman of the Governing Board The path to the monetary policy decision at the SNB ﻿",https://www.snb.ch/en/publications/communication/speeches/2025/ref_20251121_msl,
BOC,2024-10-23,BOC_2024_10,cut,-50.0,4.0,1.0,explicit_bps_change,False,,low,,,4.0,0.0,policy rate found without decision,policy_rate,"s Risks The factors behind the rise in unemployment How the frequency of price changes affects inflation Bank of Canada reduces policy rate by 50 basis points to 3¾% The Bank of Canada today reduced its target for the overnight rate to 3¾%, with the Bank Rate at 4% and the deposit rate at 3¾%. Overview Consumer price index (CPI) inflation has fallen and is now around 2%. The recent decline in inflation re",Monetary Policy Report,https://www.bankofcanada.ca/publications/mpr/mpr-2024-10-23/,
BOC,2025-01-29,BOC_2025_01,cut,-25.0,3.0,1.0,explicit_bps_change,False,,low,,,3.25,0.0,policy rate found without decision,policy_rate,"US tariffs Recent factors affecting the Canada-US exchange rate Bank of Canada reduces policy rate by 25 basis points to 3%, announces end of quantitative tightening The Bank of Canada today reduced its target for the overnight rate to 3%, with the Bank Rate at 3.25% and the deposit rate at 2.95%. Trade policy assumptions The economic outlook presented in this Mone",Monetary Policy Report,https://www.bankofcanada.ca/publications/mpr/mpr-2025-01-29/,
BOC,2025-10-29,BOC_2025_10,cut,-25.0,2.5,1.0,explicit_bps_change,False,,low,cut,-25.0,2.5,0.95,explicit cut bps,"\b(cut|reduced|lowered|eased|decreased)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","d the main instruments used to implement it. Our Valet API is designed to help you integrate your applications and processes with our data. For details, please see our documentation . Bank of Canada lowers policy rate to 2¼% The Bank of Canada today reduced its target for the overnight rate by 25 basis points to 2.25%, with the Bank Rate at 2.5% and the deposit rate at 2.20%. Content Type(s): Press , Press releases Monetary Policy Report Press Conference Opening Statement Governor Tiff Macklem discusses the Monetary Policy Report and the key issues invol",Monetary Policy Report,https://www.bankofcanada.ca/publications/mpr/mpr-2025-10-29/,
BOE,2021-06-01,BOE_2021_06_B,hike,34.0,0.1,1.0,explicit_bps_change,False,,low,hike,34.0,,0.85,explicit hike bps,"\b(raised|increased|lifted|tightened)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","igher than a year ago… The rise in advertised rates on some new mortgages has levelled off since the November Report, although they remain higher than in early 2020 (Chart 2.11). Interest rates for mortgages with a 75% loan to value (LTV) ratio have increased by 34 basis points compared to a year ago, while those with a 90% LTV have increased by 160 basis points. While rates on new mortgages increased in 2020, rates on the stock of variable-rate mortgages fell (Table 2.B), reflecting the impact of the cuts in Bank Rate in",Monetary Policy Report - February 2021,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2021/february/monetary-policy-report-february-2021.pdf,
BOE,2023-06-01,BOE_2023_06_A,hike,25.0,5.0,1.0,explicit_bps_change,False,,low,hike,25.0,,0.85,explicit hike bps,"\b(raised|increased|lifted|tightened)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","7% in the latest data. Taken together with slowing export prices in other regions, the level of world export prices is expected to continue to fall over the coming year (Section 1). Central banks have continued to tighten policy. In the US, the FOMC raised the target range for the federal funds rate by 25 basis points to 5.25%-5.5% at its July meeting. At its meeting ending on 27 July 2023, the ECB Governing Council raised its key policy rates by 25 basis points and the deposit facility rate now stands at 3.75%. Both central banks noted that they would continue t",Monetary Policy Report - August 2023,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2023/august/monetary-policy-report-august-2023.pdf,
BOE,2023-06-01,BOE_2023_06_B,hike,50.0,3.5,1.0,explicit_bps_change,False,,low,hike,50.0,,0.85,explicit hike bps,"\b(raised|increased|lifted|tightened)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b",". In the euro area, they remain above their 2010-19 average and a little above the ECB’s price stability objective. With inflation still well above target in many countries, several central banks have continued to tighten policy. In the US, the FOMC increased the target range for the federal funds rate by 50 basis points to 4.25%-4.50% in December, following a 75 basis point increase in November. The Committee restated its guidance that further rate rises will be appropriate to return inflation to the 2% target over time. At its December meeting, the ECB Governing C",Monetary Policy Report - February 2023,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2023/february/monetary-policy-report-february-2023.pdf,
BOE,2023-06-01,BOE_2023_06_C,hike,25.0,4.25,1.0,explicit_bps_change,False,,low,hike,25.0,,0.85,explicit hike bps,"\b(raised|increased|lifted|tightened)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","rall inflation and the other contributions identified on the chart, and therefore includes alcohol and tobacco. The latest data are March 2023 outturns. …although core inflation has been slower to decline. Page 39 Bank of England In the US, the FOMC increased the target range for the federal funds rate by 25 basis points to 5.0%-5.25% at its meeting ending on 3 May, following a 25 basis point increase in March. At its meeting ending on 4 May, the ECB Governing Council raised its key policy rates by 25 basis points, which leaves the deposit rate at 3.25%. Both centra",Monetary Policy Report - May 2023,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2023/may/monetary-policy-report-may-2023.pdf,
BOE,2023-06-01,BOE_2023_06_D,hike,25.0,5.25,1.0,explicit_bps_change,False,,low,hike,25.0,4.0,0.95,explicit hike bps,"\b(raised|increased|lifted|tightened)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","average to 25 July. The final data points refer to futures curves at December 2026. Bank of England Page 39 Over the past two years, central banks in the UK, US and euro area have tightened policy (Chart 2.5). Since August, the ECB Governing Council raised its key policy rates by 25 basis points in September and held rates on 26 October, leaving the deposit facility rate at 4%. In the US, the FOMC has kept the target range for the federal funds rate unchanged at 5.25%-5.5%. In both the US and euro area, market-implied paths for policy rates",Monetary Policy Report - November 2023,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2023/november/monetary-policy-report-november-2023.pdf,
BOE,2024-06-01,BOE_2024_06_A,cut,-25.0,5.25,1.0,explicit_bps_change,False,,low,cut,-25.0,,0.85,explicit cut bps,"\b(cut|reduced|lowered|eased|decreased)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","s expected to slow as inflationary pressures normalise, but the speed of this process remains uncertain. Over recent years, central banks in the UK, US and euro area have increased their respective policy rates (Chart 2.6). The ECB Governing Council reduced its main policy rate by 25 basis points to 3.75% in June. The latest market-implied paths are consistent with a reduction in policy rates in coming quarters across advanced economies, though the expected timings of cuts differ. Since the May Report, weaker than expected economic data up t",Monetary Policy Report - August 2024,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2024/august/monetary-policy-report-august-2024.pdf,
BOE,2024-06-01,BOE_2024_06_D,cut,-50.0,5.0,1.0,explicit_bps_change,False,,low,cut,-50.0,,0.85,explicit cut bps,"\b(cut|reduced|lowered|eased|decreased)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","tioned have shifted down since the August Report. Bank of England Page 38 In recent months, central banks in the UK, US and euro area have begun to reduce their respective policy rates (Chart 2.6). The Federal Reserve’s Federal Open Market Committee reduced the target range for the federal funds rate by 50 basis points to 4.75%-5% in September, while the ECB Governing Council cut its main policy rate by 25 basis points to 3.25% in October. The market-implied paths based on the 15 days up to 29 October are consistent with a continued reduction in policy rates in co",Monetary Policy Report - November 2024,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2024/november/monetary-policy-report-november-2024.pdf,
BOE,2025-06-01,BOE_2025_06_B,hike,150.0,4.5,1.0,explicit_bps_change,False,,low,hike,150.0,,0.85,explicit hike bps,"\b(raised|increased|lifted|tightened)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","interest rates also point to an increase in R*. For example, the Bank of England’s Market Participants Survey asks respondents for views on the level of Bank Rate at which monetary policy is neither expansionary nor contractionary. This measure has increased by 150 basis points in recent years. However, it is difficult to judge the extent to which these responses reflect perceptions of long-run R*. That is because the question asked does not clearly distinguish between the long-term equilibrium real rate and shorter-term c",Monetary Policy Report - February 2025,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2025/february/monetary-policy-report-february-2025.pdf,
